song_id,title,artist,genre,albumid,releaseyear,url,artist_id
100,shape of you,ed sheran,pop,,2020,,1001
101,despacito,luis fonsi,latin pop,,2021,,1002
102,dangerous,charilie outh,pop,,2018,,1003
103,love me like you do,ellie goulding,pop,,2019,,1004
104,calm down,"rema,celena gomez",pop,,2022,,"1005   ,1021"
105,mehabooba,"ananya bhat,ravi basrur",indie,,2022,,1006
106,middle of the night,elley duhe,dance/electronic,,2021,,1007
107,let me down slowly,alec benjamin,pop,,2022,,1008
108,animals,maron 5,rock,,2017,,1009
109,godzilla,eminen,rap,,2015,,1010
110,beautyful things,benson boone,folk rock,,2023,,1011
111,without me,halsey,pop,,2016,,1012
112,end game,"taylor swift,ed sheran",pop,,2019,,"1013  ,1001"
113,lights down low,max,pop,,2018,,1014
114,nostalgia,thaikudam bridge,indian,,2014,,1015
115,money ,lisa,rap,,2022,,1016
116,that's what I like,bruno mars,hip hop,,2016,,1017
117,senorita ,shawn mendes,pop,,2019,,1018
118,little do you know,alex&sierra,pop,,2021,,1019
119,I'm in love it?s a beautiful day,u2,hip hop,,2014,,1020
120,perfect,ed sheran,pop,,2015,,1001
121,wolves,selena gomez,pop,,2015,,1021
